year,naics3,sd_weighted,d7525_weighted,d9010_weighted,d9990_weighted,d1001_weighted
2002.0,331,0.28106,0.35812,0.68138,0.51978,0.16008
2002.0,332,0.3346222222222222,0.3957555555555556,0.7956888888888889,0.5899,0.2718111111111111
2002.0,333,0.3656857142857143,0.4170714285714286,0.9333142857142857,0.47987142857142856,0.33184285714285716
2002.0,334,0.49155,0.6678166666666666,1.2040499999999998,0.61385,0.3292
2002.0,335,0.333475,0.428925,0.840275,0.504375,0.294025
2002.0,336,0.32454285714285713,0.43517142857142854,0.7845000000000001,0.4566,0.18499571428571432
2002.0,337,0.26763333333333333,0.3579666666666667,0.6559333333333334,0.4087,0.2861
2002.0,339,0.42675,0.5569999999999999,1.0995,0.57725,0.2932
2003.0,311,0.4189,0.5104222222222222,1.0054444444444444,0.7059777777777777,0.2149477777777778
2003.0,312,0.5724,0.4977,1.4075000000000002,0.8085,0.40855
2003.0,313,0.26836666666666664,0.27263333333333334,0.5757666666666666,0.5607666666666667,0.21943333333333334
2003.0,314,0.3173,0.3634,0.7689999999999999,0.50515,0.158665
2003.0,315,0.3921333333333334,0.4865,0.9836,0.6564666666666666,0.18716666666666668
2003.0,316,0.3314,0.36976666666666663,0.7714333333333334,0.6074,0.18062
2003.0,321,0.28676666666666667,0.3803,0.6881333333333334,0.48423333333333335,0.18133333333333335
2003.0,322,0.28535,0.34165,0.7023999999999999,0.4471,0.1498
2003.0,323,0.3394,0.3355,0.7893,0.7356,0.2332
2003.0,324,0.2172,0.1134,0.2387,1.011,0.06513
2003.0,325,0.46717142857142857,0.6235857142857143,1.161557142857143,0.6682285714285714,0.22614714285714285
2003.0,326,0.29874999999999996,0.39475000000000005,0.7337,0.4341,0.2972
2003.0,327,0.33824,0.45192,0.79586,0.59538,0.31185999999999997
2003.0,331,0.31514000000000003,0.37822,0.6953400000000001,0.7722,0.19499879999999997
2003.0,332,0.3436333333333333,0.4015666666666667,0.8358333333333333,0.5394666666666666,0.2707
2003.0,333,0.35695714285714286,0.4441,0.8984142857142857,0.49452857142857143,0.2669142857142857
2003.0,334,0.5567666666666667,0.8791833333333333,1.3404999999999998,0.5482166666666667,0.3565783333333334
2003.0,335,0.3358,0.41859999999999997,0.828275,0.5123249999999999,0.22820000000000001
2003.0,336,0.3334428571428571,0.47155714285714284,0.7373857142857142,0.5408285714285714,0.26213857142857144
2003.0,337,0.27613333333333334,0.37046666666666667,0.7021000000000001,0.3743666666666667,0.23939999999999997
2003.0,339,0.44225000000000003,0.55515,1.154,0.51425,0.2996
2004.0,311,0.43193333333333334,0.5183333333333333,1.0379777777777777,0.8254444444444444,0.1453511111111111
2004.0,312,0.5752,0.8127,1.458,0.632,0.23275
2004.0,313,0.29843333333333333,0.27053333333333335,0.6233,0.7140333333333334,0.3164666666666667
2004.0,314,0.34145000000000003,0.3341,0.7806500000000001,0.7501,0.15089999999999998
2004.0,315,0.3818,0.4207,0.9422,0.6348333333333332,0.20199999999999999
2004.0,316,0.2856666666666667,0.39963333333333334,0.6640333333333334,0.38726666666666665,0.27958666666666665
2004.0,321,0.3051333333333333,0.3777333333333333,0.7182666666666666,0.568,0.1900666666666667
2004.0,322,0.2864,0.35109999999999997,0.7117,0.4559,0.14515
2004.0,323,0.3551,0.3681,0.8763,0.6749,0.2586
2004.0,324,0.2165,0.1314,0.2542,0.7475,0.09056
2004.0,325,0.47677142857142857,0.5986285714285715,1.2182857142857144,0.6688,0.22692857142857142
2004.0,326,0.31735,0.41365,0.7838,0.53555,0.23720000000000002
2004.0,327,0.33126,0.42058,0.82356,0.50258,0.22400000000000003
2004.0,331,0.31088,0.36032000000000003,0.6937599999999999,0.6119,0.19542600000000002
2004.0,332,0.3562,0.4230222222222222,0.871688888888889,0.5954666666666666,0.26054444444444447
2004.0,333,0.35688571428571425,0.47441428571428573,0.8567142857142857,0.5106571428571429,0.24445714285714285
2004.0,334,0.5341,0.8769166666666667,1.2899,0.5065333333333334,0.36433333333333334
2004.0,335,0.3495,0.461625,0.875825,0.522225,0.21912500000000001
2004.0,336,0.3088285714285714,0.4473,0.7176857142857143,0.4841714285714286,0.1855642857142857
2004.0,337,0.30519999999999997,0.37666666666666665,0.73,0.6763,0.25406666666666666
2004.0,339,0.4455,0.5484,1.1059999999999999,0.663,0.3036
2005.0,311,0.4330222222222222,0.531911111111111,1.0284222222222223,0.777711111111111,0.17835333333333334
2005.0,312,0.5372,0.53425,1.4085,0.70875,0.24905
2005.0,313,0.32453333333333334,0.3465666666666667,0.7232333333333333,0.8028,0.21456666666666666
2005.0,314,0.35660000000000003,0.36655000000000004,0.8271,0.7446999999999999,0.1931
2005.0,315,0.37456666666666666,0.4994,0.9007333333333333,0.5289333333333334,0.33709999999999996
2005.0,316,0.2639666666666667,0.3699666666666667,0.6094333333333334,0.4726333333333333,0.17566666666666667
2005.0,321,0.28733333333333333,0.38079999999999997,0.6650333333333333,0.5489333333333334,0.13486666666666666
2005.0,322,0.2959,0.36,0.72055,0.48419999999999996,0.1613
2005.0,323,0.3525,0.3505,0.8508,0.7255,0.2305
2005.0,324,0.2262,0.1283,0.2948,0.8028,0.05224
2005.0,325,0.4976,0.6156285714285714,1.2431,0.7889571428571429,0.2281
2005.0,326,0.31035,0.38665,0.75955,0.49334999999999996,0.2627
2005.0,327,0.36132,0.45614,0.84382,0.74266,0.31616
2005.0,331,0.32246,0.35385999999999995,0.70784,0.68712,0.173374
2005.0,332,0.3528,0.4318111111111111,0.8390444444444445,0.5453888888888889,0.2918
2005.0,333,0.3558428571428571,0.44939999999999997,0.8723857142857143,0.5881428571428572,0.19703428571428572
2005.0,334,0.5476333333333333,0.8572333333333334,1.3811333333333333,0.5316500000000001,0.26007166666666665
2005.0,335,0.35862499999999997,0.49360000000000004,0.9089499999999999,0.502575,0.2217
2005.0,336,0.30974285714285715,0.4276714285714286,0.6890428571428571,0.48504285714285716,0.20669857142857143
2005.0,337,0.2962666666666667,0.3406,0.7012999999999999,0.4436333333333333,0.3464333333333333
2005.0,339,0.44899999999999995,0.5763,1.1265,0.6184000000000001,0.26544999999999996
2006.0,311,0.4192,0.5059444444444444,0.9928666666666667,0.8076444444444444,0.21454111111111113
2006.0,312,0.53845,0.51365,1.1815,0.8573500000000001,0.5716
2006.0,313,0.3356666666666667,0.3921333333333334,0.8181666666666666,0.6665666666666666,0.16596666666666668
2006.0,314,0.3508,0.3749,0.80295,0.6678999999999999,0.24775000000000003
2006.0,315,0.4201,0.5350666666666667,1.0270666666666666,0.6261333333333333,0.21966666666666668
2006.0,316,0.3208666666666667,0.42019999999999996,0.8324666666666666,0.43670000000000003,0.17776666666666663
2006.0,321,0.27926666666666666,0.3486,0.6396666666666667,0.5293333333333333,0.15663333333333332
2006.0,322,0.31225,0.3928,0.78445,0.43475,0.21284999999999998
2006.0,323,0.3691,0.3735,0.9264,0.7313,0.1951
2006.0,324,0.2496,0.1435,0.3793,0.8085,0.08235
2006.0,325,0.5010428571428572,0.625042857142857,1.3105,0.7565571428571428,0.17884285714285714
2006.0,326,0.33025000000000004,0.39795,0.77915,0.55265,0.31445
2006.0,327,0.36916000000000004,0.4511,0.8799800000000001,0.66686,0.25623999999999997
2006.0,331,0.34859999999999997,0.41093999999999997,0.7750600000000001,0.72782,0.22432
2006.0,332,0.3551777777777778,0.4342555555555555,0.8474111111111111,0.6444666666666667,0.24844444444444447
2006.0,333,0.35827142857142863,0.48932857142857145,0.8820428571428571,0.5698571428571428,0.19253285714285712
2006.0,334,0.5299999999999999,0.7975500000000001,1.3400166666666669,0.40031666666666665,0.2757266666666667
2006.0,335,0.36275,0.45415,0.8824,0.57785,0.2368
2006.0,336,0.30802857142857143,0.39354285714285714,0.7429571428571428,0.4426685714285714,0.24079671428571428
2006.0,337,0.30916666666666665,0.3637666666666666,0.6846666666666666,0.5546333333333333,0.2988
2006.0,339,0.4667,0.5841000000000001,1.2035,0.61275,0.33665
2007.0,311,0.4025444444444444,0.4818555555555556,0.9670333333333334,0.7445444444444445,0.22229555555555555
2007.0,312,0.5523,0.6462,1.362,0.8228,0.5396
2007.0,313,0.3133666666666666,0.38763333333333333,0.7241,0.5451666666666667,0.22396666666666665
2007.0,314,0.35595,0.3587,0.7782,0.77275,0.19415000000000002
2007.0,315,0.3652,0.45359999999999995,0.9699,0.4812333333333334,0.16307
2007.0,316,0.2839333333333333,0.32216666666666666,0.6026666666666667,0.6825666666666667,0.30726666666666663
2007.0,321,0.3056666666666667,0.3507,0.6986666666666667,0.5868000000000001,0.24
2007.0,322,0.2922,0.38539999999999996,0.67885,0.52245,0.189
2007.0,323,0.3623,0.3626,0.882,0.7293,0.2381
2007.0,324,0.2171,0.1631,0.4374,0.6425,0.1656
2007.0,325,0.49414285714285716,0.7098571428571427,1.2486285714285716,0.6405000000000001,0.22034285714285715
2007.0,326,0.33704999999999996,0.39795,0.7757000000000001,0.4966,0.38165
2007.0,327,0.33858,0.43667999999999996,0.8484999999999999,0.52954,0.22178
2007.0,331,0.32776,0.4237,0.7513799999999999,0.6478400000000001,0.182846
2007.0,332,0.35685555555555554,0.4203111111111111,0.8704333333333333,0.5917666666666667,0.25153333333333333
2007.0,333,0.3512142857142857,0.46499999999999997,0.8735999999999999,0.5223142857142857,0.2477857142857143
2007.0,334,0.5475666666666666,0.8341999999999999,1.3363166666666666,0.4719666666666667,0.3580833333333333
2007.0,335,0.3658,0.488275,0.927725,0.61155,0.2631825
2007.0,336,0.29974285714285714,0.3583442857142857,0.7183285714285714,0.5388142857142857,0.14259
2007.0,337,0.3136666666666667,0.3781333333333334,0.7170666666666667,0.5462666666666667,0.2396666666666667
2007.0,339,0.46685,0.60895,1.19,0.5994999999999999,0.3366
2008.0,311,0.4077777777777778,0.46575555555555553,0.9463444444444443,0.8450777777777778,0.20559666666666668
2008.0,312,0.57645,0.83935,1.3679999999999999,0.8758,0.6188
2008.0,313,0.3212333333333333,0.3307333333333333,0.7233333333333333,0.8640666666666666,0.18926666666666667
2008.0,314,0.3424,0.3456,0.7322500000000001,0.74615,0.27875000000000005
2008.0,315,0.4122333333333333,0.4399333333333333,0.8933,0.8395333333333334,0.4990666666666667
2008.0,316,0.2762,0.38856666666666667,0.584,0.5726333333333333,0.22183333333333333
2008.0,321,0.3118,0.3495333333333333,0.7140333333333334,0.5691,0.2952
2008.0,322,0.31525,0.38385,0.7658499999999999,0.438,0.25955
2008.0,323,0.3662,0.3686,0.8815,0.707,0.3002
2008.0,324,0.1997,0.1099,0.3735,0.6438,0.09185
2008.0,325,0.5204285714285714,0.7125857142857143,1.3182285714285713,0.7485714285714286,0.24302285714285715
2008.0,326,0.3556,0.4317,0.82205,0.5297000000000001,0.4175
2008.0,327,0.35126,0.46714,0.86616,0.50832,0.28056800000000004
2008.0,331,0.3286,0.38808,0.72848,0.6514599999999999,0.304956
2008.0,332,0.3645333333333334,0.4487777777777777,0.8919333333333334,0.5885444444444444,0.2537333333333333
2008.0,333,0.35519999999999996,0.4278571428571429,0.8865571428571428,0.4620857142857143,0.31260000000000004
2008.0,334,0.6618666666666667,1.0423666666666667,1.6293,0.48027600000000004,0.4245666666666667
2008.0,335,0.36072499999999996,0.51035,0.886425,0.5000249999999999,0.245415
2008.0,336,0.31614285714285717,0.43502857142857143,0.7060142857142857,0.5310142857142858,0.21710000000000002
2008.0,337,0.32183333333333336,0.4273,0.7518333333333334,0.47396666666666665,0.26166666666666666
2008.0,339,0.46799999999999997,0.5963,1.2045,0.54245,0.41025
2009.0,311,0.39111111111111113,0.44922222222222224,0.8969777777777779,0.7543333333333333,0.20353444444444443
2009.0,312,0.593,0.8381,1.4475,0.8223,0.56965
2009.0,313,0.3758333333333333,0.36116666666666664,0.7569666666666667,1.0322666666666667,0.2551
2009.0,314,0.36655,0.41095000000000004,0.734,0.8593,0.2646
2009.0,315,0.3974333333333333,0.4706666666666666,0.8929666666666667,0.7692,0.2733666666666667
2009.0,316,0.31693333333333334,0.3889666666666667,0.7080666666666667,0.6539666666666667,0.2817
2009.0,321,0.3406,0.39230000000000004,0.7671000000000001,0.6360666666666667,0.3774
2009.0,322,0.33255,0.44899999999999995,0.81,0.4407,0.23049999999999998
2009.0,323,0.3681,0.4139,0.8798,0.754,0.2383
2009.0,324,0.1849,0.1222,0.3853,0.5454,0.1079
2009.0,325,0.4835,0.6226142857142857,1.205642857142857,0.5352857142857143,0.41523571428571426
2009.0,326,0.3529,0.4548,0.82165,0.5199,0.42755
2009.0,327,0.38395999999999997,0.47648,0.9337399999999999,0.6467,0.44265999999999994
2009.0,331,0.36576,0.37808,0.80474,0.6613,0.34632
2009.0,332,0.3924111111111111,0.4743777777777778,0.942111111111111,0.6093777777777778,0.30964444444444444
2009.0,333,0.35594285714285717,0.4700285714285714,0.8945428571428572,0.4850857142857143,0.2490285714285714
2009.0,334,0.6288666666666667,0.9423833333333334,1.57135,0.5512666666666667,0.42305
2009.0,335,0.36202500000000004,0.523825,0.867225,0.576325,0.2713
2009.0,336,0.3386857142857143,0.3731285714285714,0.8081714285714287,0.7036714285714286,0.2648857142857143
2009.0,337,0.3226333333333333,0.4216,0.7999666666666666,0.5612666666666667,0.21189999999999998
2009.0,339,0.48045000000000004,0.6183000000000001,1.2355,0.5466,0.36705
2010.0,311,0.37929999999999997,0.45528888888888885,0.8985888888888888,0.6221777777777777,0.1948077777777778
2010.0,312,0.61805,0.8390500000000001,1.597,0.8625,0.26495
2010.0,313,0.34546666666666664,0.3441666666666667,0.7676666666666666,1.0015,0.16003333333333333
2010.0,314,0.36929999999999996,0.40665,0.8817999999999999,0.6093500000000001,0.15539999999999998
2010.0,315,0.46923333333333334,0.4719,0.9449333333333333,1.2403666666666666,0.49983333333333335
2010.0,316,0.2806666666666667,0.37883333333333336,0.6373333333333333,0.33063,0.27826666666666666
2010.0,321,0.2964333333333333,0.34109999999999996,0.6745,0.6212333333333334,0.26676666666666665
2010.0,322,0.3381,0.4365,0.788,0.4736,0.43565
2010.0,323,0.3496,0.3705,0.7913,0.801,0.2557
2010.0,324,0.1966,0.109,0.3911,0.5307,0.07444
2010.0,325,0.45652857142857145,0.5719857142857142,1.1577857142857142,0.5204571428571428,0.27553285714285713
2010.0,326,0.32715,0.3993,0.7935000000000001,0.49874999999999997,0.2762
2010.0,327,0.37154,0.47173999999999994,0.8883800000000001,0.6705,0.32278
2010.0,331,0.32606,0.32382,0.6756,0.8055,0.13686
2010.0,332,0.36635555555555555,0.4534444444444445,0.8923333333333334,0.5780444444444445,0.2743333333333333
2010.0,333,0.3704571428571429,0.44925714285714285,0.932457142857143,0.4764428571428571,0.28185714285714286
2010.0,334,0.6257333333333334,0.9204333333333334,1.5595999999999999,0.5580533333333334,0.43624
2010.0,335,0.3544,0.44884999999999997,0.841925,0.56215,0.30465
2010.0,336,0.3321714285714286,0.4071714285714286,0.7568571428571429,0.5585285714285714,0.20678285714285716
2010.0,337,0.319,0.43543333333333334,0.7432666666666666,0.6076,0.23656666666666668
2010.0,339,0.4948,0.6514,1.2730000000000001,0.61605,0.3375
2011.0,311,0.38918888888888886,0.4615777777777778,0.8730888888888889,0.7476555555555556,0.2269211111111111
2011.0,312,0.6275,0.79955,1.484,0.7055,0.7862
2011.0,313,0.3204666666666667,0.3374333333333333,0.7342666666666666,0.8048000000000001,0.2009
2011.0,314,0.35509999999999997,0.43925000000000003,0.8208,0.67025,0.19995000000000002
2011.0,315,0.461,0.5373666666666667,0.993,0.9652,0.3965
2011.0,316,0.23573333333333335,0.3218333333333333,0.6491333333333333,0.29073333333333334,0.09862666666666668
2011.0,321,0.2931333333333333,0.3303333333333333,0.6405333333333334,0.7601999999999999,0.2211
2011.0,322,0.34040000000000004,0.40645,0.7769,0.5488500000000001,0.354
2011.0,323,0.3453,0.3577,0.7855,0.77,0.242
2011.0,324,0.188,0.1495,0.266,0.7431,0.04417
2011.0,325,0.4582857142857143,0.5686714285714286,1.1039571428571429,0.7373999999999999,0.32189999999999996
2011.0,326,0.35450000000000004,0.45894999999999997,0.8666,0.5313,0.27705
2011.0,327,0.36458,0.45106,0.87518,0.6371,0.24408000000000002
2011.0,331,0.31618,0.29344000000000003,0.65742,0.7413000000000001,0.19604
2011.0,332,0.36102222222222224,0.43379999999999996,0.8891555555555555,0.538088888888889,0.29636666666666667
2011.0,333,0.3586571428571429,0.44248571428571426,0.8710428571428571,0.5406142857142857,0.24518571428571428
2011.0,334,0.6570666666666667,1.0242833333333334,1.5698166666666669,0.6055499999999999,0.46858333333333335
2011.0,335,0.348125,0.42364999999999997,0.786725,0.6066,0.25295
2011.0,336,0.3293857142857143,0.40947142857142854,0.8149428571428572,0.4443142857142857,0.2343714285714286
2011.0,337,0.32106666666666667,0.43320000000000003,0.7802000000000001,0.5662333333333334,0.19140000000000001
2011.0,339,0.4948,0.66735,1.2650000000000001,0.6734,0.368
2012.0,311,0.3474666666666667,0.43566666666666665,0.8076333333333333,0.5988777777777777,0.15727555555555556
2012.0,312,0.5754,0.8440000000000001,1.475,0.377695,0.33455
2012.0,313,0.272,0.28363333333333335,0.5945666666666667,0.6840666666666667,0.21623333333333336
2012.0,314,0.3394,0.42290000000000005,0.7441,0.8441000000000001,0.2441
2012.0,315,0.38420000000000004,0.4144666666666666,0.9642666666666666,0.4998666666666667,0.5267000000000001
2012.0,316,0.2095,0.31593333333333334,0.5115999999999999,0.20606666666666665,0.14699666666666666
2012.0,321,0.28936666666666666,0.37576666666666664,0.6878666666666667,0.4949666666666666,0.18776666666666667
2012.0,322,0.32294999999999996,0.4173,0.79595,0.47185,0.30155
2012.0,323,0.3012,0.3009,0.6386,0.7952,0.2124
2012.0,324,0.1978,0.1173,0.2765,0.7285,0.08225
2012.0,325,0.4442714285714286,0.5564857142857143,1.0906142857142858,0.7302142857142856,0.3331571428571429
2012.0,326,0.34640000000000004,0.47935,0.8710500000000001,0.4858,0.24025
2012.0,327,0.35154,0.4505800000000001,0.84034,0.5979,0.35425999999999996
2012.0,331,0.29756,0.30564,0.66866,0.66284,0.1817
2012.0,332,0.33644444444444443,0.41333333333333333,0.8415222222222222,0.4825222222222222,0.2446
2012.0,333,0.36058571428571423,0.4347,0.8826285714285714,0.5503571428571429,0.2729
2012.0,334,0.6358666666666667,1.0185833333333334,1.5690166666666665,0.5862833333333334,0.3011
2012.0,335,0.31930000000000003,0.419075,0.76525,0.44227500000000003,0.22967500000000002
2012.0,336,0.3096571428571429,0.3992142857142857,0.7380000000000001,0.35807142857142854,0.19005428571428573
2012.0,337,0.32536666666666664,0.44156666666666666,0.7735333333333333,0.5545,0.21130000000000002
2012.0,339,0.43600000000000005,0.56345,1.0843500000000001,0.58605,0.35225
2013.0,311,0.34946666666666665,0.42875555555555556,0.8340000000000001,0.6347,0.13864555555555558
2013.0,312,0.55725,0.6367,1.5510000000000002,0.6435,0.2415
2013.0,313,0.27363333333333334,0.2874666666666667,0.6075666666666667,0.7340666666666666,0.2527333333333333
2013.0,314,0.3508,0.5045499999999999,0.7513,0.722,0.26325
2013.0,315,0.4012,0.4164666666666667,0.798,0.9185333333333334,0.3465666666666667
2013.0,316,0.23170000000000002,0.3229666666666667,0.5897333333333333,0.24207333333333336,0.17427
2013.0,321,0.3051,0.39736666666666665,0.7101000000000001,0.5419666666666666,0.22243333333333334
2013.0,322,0.3148,0.4273,0.77035,0.5228,0.18259999999999998
2013.0,323,0.3114,0.2856,0.6449,0.84,0.2824
2013.0,324,0.23,0.122,0.3492,0.6379,0.05096
2013.0,325,0.4475857142857143,0.5988714285714286,1.0991857142857142,0.6243714285714285,0.29138571428571425
2013.0,326,0.3331,0.44784999999999997,0.8036,0.56235,0.25675000000000003
2013.0,327,0.3528,0.45310000000000006,0.8468,0.6228400000000001,0.32984
2013.0,331,0.30626,0.29296,0.67272,0.6813,0.172268
2013.0,332,0.35055555555555556,0.43333333333333335,0.8803111111111112,0.4615444444444445,0.2679444444444445
2013.0,333,0.35848571428571424,0.41818571428571427,0.8636999999999999,0.6238571428571429,0.24994285714285716
2013.0,334,0.6616666666666666,1.0642500000000001,1.5827666666666664,0.6575666666666667,0.43331666666666663
2013.0,335,0.29835,0.40915,0.70995,0.465775,0.24027500000000002
2013.0,336,0.322,0.39914285714285713,0.8330857142857143,0.3278857142857143,0.22401285714285715
2013.0,337,0.32106666666666667,0.4307666666666667,0.7962333333333333,0.47239999999999993,0.13473333333333334
2013.0,339,0.49134999999999995,0.61855,1.2755,0.5959,0.4744
2014.0,311,0.3486,0.4298888888888889,0.8192777777777778,0.6496444444444445,0.1299011111111111
2014.0,312,0.61755,0.83795,1.7285,0.6126,0.21115
2014.0,313,0.2674,0.2664666666666667,0.6156333333333334,0.6468666666666667,0.24606666666666666
2014.0,314,0.34095,0.51535,0.7213499999999999,0.65825,0.2072
2014.0,315,0.4065666666666667,0.4627333333333333,0.842,0.9795666666666666,0.3061833333333333
2014.0,316,0.23253333333333334,0.2789,0.5336333333333334,0.25766666666666665,0.2633466666666667
2014.0,321,0.31273333333333336,0.379,0.7176666666666667,0.6970666666666666,0.18530000000000002
2014.0,322,0.31410000000000005,0.44715000000000005,0.7793,0.46230000000000004,0.191
2014.0,323,0.3191,0.2977,0.7001,0.8299,0.2413
2014.0,324,0.1946,0.09811,0.2575,0.7414,0.1382
2014.0,325,0.4637428571428571,0.5788142857142857,1.1026428571428573,0.7263285714285714,0.33235714285714285
2014.0,326,0.35414999999999996,0.4687,0.8283,0.69335,0.2495
2014.0,327,0.32908,0.42916,0.8047799999999998,0.54884,0.24766
2014.0,331,0.30422000000000005,0.29922,0.65874,0.67138,0.224138
2014.0,332,0.34324444444444446,0.4298444444444444,0.8432555555555555,0.5534333333333333,0.21546666666666667
2014.0,333,0.36941428571428575,0.42167142857142853,0.8660571428571429,0.7350285714285715,0.24664285714285714
2014.0,334,0.6420666666666667,1.0087166666666667,1.5872,0.5998666666666667,0.28801666666666664
2014.0,335,0.315325,0.42257500000000003,0.7507,0.44382499999999997,0.3274
2014.0,336,0.3091,0.3666714285714286,0.7510857142857142,0.44897142857142863,0.17723714285714284
2014.0,337,0.32443333333333335,0.3994,0.8091666666666667,0.5274333333333333,0.1948
2014.0,339,0.43685,0.61625,1.165,0.4192,0.24855
2015.0,311,0.34105555555555556,0.4192444444444445,0.8010444444444444,0.5990222222222221,0.1307422222222222
2015.0,312,0.60275,0.7139,1.661,0.33034,0.3423
2015.0,313,0.26380000000000003,0.2850333333333333,0.5768333333333334,0.8770000000000001,0.18933333333333335
2015.0,314,0.32115,0.43889999999999996,0.6829000000000001,0.57485,0.38645
2015.0,315,0.37056666666666666,0.3323333333333333,0.8120333333333334,0.8273999999999999,0.22036666666666668
2015.0,316,0.2285,0.3412,0.5845,0.3066,0.12944433333333333
2015.0,321,0.32343333333333335,0.4599,0.7335333333333334,0.6956666666666668,0.16395
2015.0,322,0.30735,0.45875,0.80325,0.3524,0.14350000000000002
2015.0,323,0.2994,0.3111,0.7252,0.6239,0.1843
2015.0,324,0.165,0.1139,0.2717,0.5624,0.1389
2015.0,325,0.4593428571428571,0.6359,1.0919285714285714,0.7510571428571428,0.29374285714285714
2015.0,326,0.3453,0.45775,0.834,0.5084,0.2958
2015.0,327,0.3585,0.44733999999999996,0.84382,0.6416000000000001,0.40542
2015.0,331,0.32296,0.34648,0.76078,0.53738,0.267564
2015.0,332,0.3498111111111111,0.4297666666666667,0.8465333333333334,0.5600111111111111,0.2512333333333333
2015.0,333,0.3688714285714286,0.4579857142857143,0.8728428571428571,0.644357142857143,0.2841
2015.0,334,0.6257833333333334,0.9937999999999999,1.57515,0.6252333333333333,0.33270833333333333
2015.0,335,0.32775,0.446875,0.83365,0.4065,0.14585
2015.0,336,0.31338571428571427,0.36269999999999997,0.7265714285714286,0.6578285714285714,0.15873
2015.0,337,0.36143333333333333,0.48796666666666666,0.8833666666666667,0.5349333333333334,0.09705333333333332
2015.0,339,0.43145,0.62355,1.1495,0.43794999999999995,0.251
2016.0,311,0.34424444444444446,0.44024444444444444,0.7985444444444444,0.6404888888888889,0.16472666666666666
2016.0,312,0.6291,0.6895,1.7455,0.278615,0.31825
2016.0,313,0.26256666666666667,0.2921,0.5342,0.8571333333333332,0.19066666666666668
2016.0,314,0.3355,0.52685,0.7197,0.6050500000000001,0.2838
2016.0,315,0.36310000000000003,0.36413333333333336,0.7454333333333333,0.7198333333333334,0.3525666666666667
2016.0,316,0.236,0.2937666666666667,0.6341333333333333,0.3532666666666667,0.102405
2016.0,321,0.34926666666666667,0.5110333333333333,0.7935,0.6628333333333334,0.18716666666666668
2016.0,322,0.32425,0.4534,0.7772,0.4806,0.219875
2016.0,323,0.3106,0.3003,0.6889,0.7726,0.2272
2016.0,324,0.1601,0.1104,0.252,0.3489,0.4159
2016.0,325,0.47294285714285716,0.6654571428571429,1.1002571428571428,0.6958285714285715,0.3453428571428571
2016.0,326,0.34555,0.4578,0.81775,0.5192,0.3174
2016.0,327,0.37195999999999996,0.47309999999999997,0.9235,0.54234,0.2858
2016.0,331,0.32292,0.32792,0.72824,0.74204,0.18411000000000002
2016.0,332,0.3512777777777778,0.4343777777777778,0.8559888888888889,0.5561333333333334,0.24688333333333334
2016.0,333,0.36497142857142856,0.4776142857142857,0.8918857142857143,0.5770142857142858,0.24100000000000002
2016.0,334,0.6253666666666666,1.0209833333333334,1.4983666666666666,0.6558333333333334,0.3250166666666667
2016.0,335,0.338075,0.461275,0.79325,0.509925,0.25775
2016.0,336,0.31998571428571426,0.3789142857142857,0.7494285714285713,0.44010000000000005,0.18397714285714287
2016.0,337,0.35169999999999996,0.43870000000000003,0.8892666666666665,0.5714333333333333,0.14049999999999999
2016.0,339,0.43195,0.62975,1.0975000000000001,0.4576,0.31645
2017.0,311,0.3184222222222222,0.39490000000000003,0.7597111111111112,0.5035555555555555,0.17496444444444442
2017.0,312,0.6417999999999999,0.8489500000000001,1.7334999999999998,0.494,0.42000000000000004
2017.0,313,0.25543333333333335,0.25393333333333334,0.5076999999999999,0.7613,0.25216666666666665
2017.0,314,0.35635,0.57375,0.8682,0.4116,0.22039999999999998
2017.0,315,0.34203333333333336,0.3331,0.7827999999999999,0.7243,0.2974333333333333
2017.0,316,0.2271,0.32639999999999997,0.5809666666666667,0.25146666666666667,0.13219666666666666
2017.0,321,0.3446666666666667,0.49913333333333326,0.8038,0.5933,0.239
2017.0,322,0.3322,0.48414999999999997,0.8278000000000001,0.4818,0.1694
2017.0,323,0.2997,0.3198,0.6796,0.6993,0.196
2017.0,324,0.1264,0.088,0.2592,0.3629,0.1846
2017.0,325,0.4614285714285714,0.6054571428571428,1.0564285714285713,0.7160142857142857,0.3826
2017.0,326,0.35165,0.43835,0.8337,0.5502,0.313
2017.0,327,0.36248,0.44623999999999997,0.89436,0.56054,0.324
2017.0,331,0.2993,0.31176000000000004,0.65188,0.6770400000000001,0.15199400000000002
2017.0,332,0.34584444444444445,0.4281,0.8281888888888889,0.5344666666666666,0.2861666666666667
2017.0,333,0.37588571428571427,0.4739857142857143,0.9133428571428571,0.6393142857142857,0.22642857142857142
2017.0,334,0.6238833333333333,0.9911,1.4438166666666667,0.6330166666666667,0.4532
2017.0,335,0.323075,0.4481,0.8100999999999999,0.41295000000000004,0.2457
2017.0,336,0.3140714285714286,0.4658142857142857,0.6985142857142856,0.49400000000000005,0.21178000000000002
2017.0,337,0.3295,0.44473333333333337,0.8372333333333334,0.5283333333333333,0.1502
2017.0,339,0.41025,0.5602,1.0444,0.4809,0.28265
2018.0,311,0.33089999999999997,0.39859999999999995,0.787,0.5373555555555556,0.1782211111111111
2018.0,312,0.6873499999999999,0.9505,1.8365,0.4593,0.42865
2018.0,313,0.27393333333333336,0.27376666666666666,0.5127333333333334,0.8498,0.17600000000000002
2018.0,314,0.3322,0.49055000000000004,0.7341,0.5858,0.1878
